orig_address,orig_city,orig_state,orig_country,subpremise,street_number,route,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,lat,lng,partial_match
 6241 Cross County Road,Mineral, VA,23117,"",6241,Cross County Road,Mineral,Louisa County,Virginia,United States,23117,37.831012,-77.898915,false
 19 Ellington Ave,Vernon Rockville,CT,6066,"",19,Ellington Avenue,Vernon,Tolland County,Connecticut,United States,06066,41.8715209,-72.4507509,true
 551 Talcottville Road,Vernon Rockville,CT,6066,"",551,Talcottville Road,Vernon,Tolland County,Connecticut,United States,06066,41.8519413,-72.48400780000001,true
 2800 N. Van Buren,Enid,OK,73703,"",2800,North Van Buren Street,Enid,Garfield County,Oklahoma,United States,73703,36.4247886,-97.89120199999999,true
 268 North Cannon Blvd,Kannapolis,NC,28083,"",268,North Cannon Boulevard,Kannapolis,Cabarrus County,North Carolina,United States,28083,35.4969616,-80.6088959,false
 29 Winter Street,Sanford,ME,4073,"",29,Winter Street,Sanford,York County,Maine,United States,04073,43.4423141,-70.77587969999999,true
 36 Rochester,Berwick,ME,3901,"",36,Rochester Street,Berwick,York County,Maine,United States,03901,43.2684034,-70.8668407,true
 408 N. Union St.,Natchez,MS,39120,"",408,North Union Street,Natchez,Adams County,Mississippi,United States,39120,31.5621643,-91.398997,false
 919 2nd Street,Prentiss,MS,39474,"",919,2nd Street,Prentiss,Jefferson Davis County,Mississippi,United States,39474,31.6006897,-89.8666411,true
 114 10th Avenue,Madawask,ME,4756,"",114,10th Avenue,Madawaska,Aroostook County,Maine,United States,04756,47.3558804,-68.3269296,true
 118 High Street,Van Buren,ME,4785,"",118,High Street,Van Buren,Aroostook County,Maine,United States,04785,47.1536598,-67.94141429999999,true
 648 S. Main,Lake Crystal,MN,56055,"",648,South Main Street,Lake Crystal,Blue Earth County,Minnesota,United States,56055,44.1010442,-94.2185289,true
 1046 W. Hwy 80,Somerset,KY,42502,"",1046,Highway 80 Business,Somerset,Pulaski County,Kentucky,United States,42503,37.089644,-84.64281509999999,true
 3521 S. State Rd,Ionia,MI,48846,"",3521,South State Road,Ionia,Ionia County,Michigan,United States,48846,42.93457900000001,-85.0746633,false
 1133 Hwy 62 East,Eddyville,KY,42038,"",1133,U.S. 62,Eddyville,Lyon County,Kentucky,United States,42038,37.0962505,-88.0701926,true
 201 Hamilton Street,Lagrange,GA,30240,"",201,Hamilton Drive,LaGrange,Troup County,Georgia,United States,30240,32.9742782,-85.12861269999999,true
 203 North Dogwood Drive,Berea,KY,40403,"",203,North Dogwood Drive,Berea,Madison County,Kentucky,United States,40403,37.5701145,-84.3205871,false
 11939 James Street,Holland,MI,49424,"",11939,James Street,Holland,Ottawa County,Michigan,United States,49424,42.81251779999999,-86.076281,false
 340 East Prein Lake Road,Lake Charles,LA,70601,"",340,East Prien Lake Road,Lake Charles,Calcasieu Parish,Louisiana,United States,70601,30.1980058,-93.2168579,true
 806 Putnam St,Wakefield,MI,49968,"",806,Putnam Street,Wakefield,Gogebic County,Michigan,United States,49968,46.4767009,-89.9367248,false
 205 Albion Avenue,Fairmont,MN,56031,"",205,Albion Avenue,Fairmont,Martin County,Minnesota,United States,56031,43.6492778,-94.46289399999999,false
 2102 Clay Street,Vicksburg,MS,39180,"",2102,Clay Street,Vicksburg,Warren County,Mississippi,United States,39183,32.3477344,-90.8663206,false
 6250 US Highway 9 South,Howell,NJ,7731,"",6250,Route 9,Howell,Monmouth County,New Jersey,United States,07731,40.120435,-74.22097699999999,true
 226 E. Washington St,Oakland City,IN,47660,"",226,East Washington Street,Oakland City,Gibson County,Indiana,United States,47660,38.338653,-87.3437928,false
 3911 Lafayette Road,Hopkinsville,KY,42240,"",3911,Lafayette Road,Hopkinsville,Christian County,Kentucky,United States,42240,36.8268778,-87.5040169,false
 120 S. Main Street,Whitewater,KS,67154,"",120,South Main Street,Whitewater,Butler County,Kansas,United States,67154,37.9630453,-97.14945589999999,false
 325 S. Hickory,Ottawa,KS,66067,"",325,South Hickory Street,Ottawa,Franklin County,Kansas,United States,66067,38.613494,-95.26700059999999,true
 712 9th Street,Baldwin City,KS,66006,"",712,9th Street,Baldwin City,Douglas County,Kansas,United States,66006,38.7754475,-95.189936,false
 3005 Grand Central Ave,Vienna,WV,26105,"",3005,Grand Central Avenue,Vienna,Wood County,West Virginia,United States,26105,39.3258343,-81.5494829,false
 400 Green Street,Parkersburg,WV,26101,"",400,Green Street,Parkersburg,Wood County,West Virginia,United States,26101,39.2632286,-81.55915390000001,false
 220 Main,Belpre,OH,45714,"",220,Main Street,Belpre,Washington County,Ohio,United States,45714,39.273553,-81.56917299999999,true
 2333 Pike St,Parkersburg,WV,26101,"",2333,Pike Street,Parkersburg,Wood County,West Virginia,United States,26101,39.23124610000001,-81.5407523,false
 300 West Wendover,Greensboro,NC,27408,"",300,Wendover Avenue West,Greensboro,Guilford County,North Carolina,United States,27408,36.0887324,-79.7917259,true
 105 Central Street,Gardner,MA,1440,"",105,Central Street,Gardner,Worcester County,Massachusetts,United States,01440,42.579361,-71.98951199999999,true
 26 Pennsylvania Avenue,Fairmont,WV,26554,"",26,Pennsylvania Avenue,Fairmont,Marion County,West Virginia,United States,26554,39.4883571,-80.1410581,false
 804 N. Bickett Blvd,Louisburg,NC,27549,"",804,North Bickett Boulevard,Louisburg,Franklin County,North Carolina,United States,27549,36.1072452,-78.2912529,false
 11 Clover Street,Caribou,ME,4736,"",11,Clover Street,Caribou,Aroostook County,Maine,United States,04736,46.8640029,-68.019881,true
 402 S. Fifth Avenue,Virginia,MN,55792,"",402,South 5th Avenue,Virginia,St. Louis County,Minnesota,United States,55792,47.520233,-92.53818,false
 300 W. Broad Street,Paulsboro,NJ,8066,"",300,West Broad Street,Paulsboro,Gloucester County,New Jersey,United States,08066,39.828365,-75.24627699999999,true
 315 Franklin Street,Napoleonville,LA,70390,"",315,Franklin Avenue,Napoleonville,Assumption Parish,Louisiana,United States,70390,29.9396107,-91.0255299,true
 105 Brule Rd,Labadieville,LA,70372,"",105,Brule Road,Labadieville,Assumption Parish,Louisiana,United States,70372,29.839274,-90.9544918,false
 821 Canal Blvd,Thibodaux,LA,70301,"",821,Canal Boulevard,Thibodaux,Lafourche Parish,Louisiana,United States,70301,29.7920908,-90.8203965,false
 760 Main Street,Winchester,MA,1890,"",760,Main Street,Winchester,Middlesex County,Massachusetts,United States,01890,42.457976,-71.1395592,true
 833 Chickamauga Avenue,Rossville,GA,30741,"",833,Chickamauga Avenue,Rossville,Walker County,Georgia,United States,30741,34.9757651,-85.2729033,false
 164 N. High St.,Cortland,OH,44410,"",164,North High Street,Cortland,Trumbull County,Ohio,United States,44410,41.331791,-80.725151,false
 808 Old Flemingsburg Road,Morehead,KY,40351,"",808,Old Flemingsburg Road,Morehead,Rowan County,Kentucky,United States,40351,38.1789812,-83.4537606,false
 411 E. Centre Ave,Portage,MI,49002,"",411,East Centre Avenue,Portage,Kalamazoo County,Michigan,United States,49002,42.20134119999999,-85.5851847,false
 6121 King Highway,Kalamazoo,MI,49048,"",6121,King Highway,Kalamazoo,Kalamazoo County,Michigan,United States,49048,42.2867814,-85.5095735,false
 622 S. Burdick Street,Kalamazoo,MI,49007,"",622,South Burdick Street,Kalamazoo,Kalamazoo County,Michigan,United States,49007,42.2854635,-85.5831618,false
 3926 S 9th Street,Kalamazoo,MI,49009,"",3926,South 9th Street,Kalamazoo,Kalamazoo County,Michigan,United States,49009,42.2527966,-85.6783572,false
 145 W. Battle Creek Street,Galesburg,MI,49053,"",145,West Battle Creek Street,Galesburg,Kalamazoo County,Michigan,United States,49053,42.28627849999999,-85.42271769999999,false
 315 E. 16th St.,Holland,MI,49423,"",315,East 16th Street,Holland,Ottawa County,Michigan,United States,49423,42.7836605,-86.09289179999999,false
 1010 W Yakima Ave,Yakima,WA,98902,"",1010,West Yakima Avenue,Yakima,Yakima County,Washington,United States,98902,46.597797,-120.523762,false
 21837 Hwy 280,Camp Hill,AL,36850,"",21837,U.S. 280,Camp Hill,Tallapoosa County,Alabama,United States,36850,32.813755,-85.7107021,true
 204 N. 7th,Kiowa,KS,67070,"",204,North 7th Street,Kiowa,Barber County,Kansas,United States,67070,37.0181572,-98.4852779,true
 108 W Cherokee,Medford,OK,73759,"",108,West Cherokee Street,Medford,Grant County,Oklahoma,United States,73759,36.806999,-97.7351405,true
 1305 S Grand,Cherokee,OK,73728,"",1305,South Grand Avenue,Cherokee,Alfalfa County,Oklahoma,United States,73728,36.7446797,-98.3570002,true
 209 N Main,Okeene,OK,73763,"",209,North Main Street,Okeene,Blaine County,Oklahoma,United States,73763,36.117463,-98.3167579,true
 510 E Jefferson,Demopolis,AL,36732,"",510,East Jefferson Street,Demopolis,Marengo County,Alabama,United States,36732,32.5150911,-87.8320956,true
 400 N. Martin Street,Turon,KS,67583,"",400,North Martin Street,Turon,Reno County,Kansas,United States,67583,37.809,-98.42720000000001,false
 300 Country Club Road,Pratt,KS,67124,"","",Country Club Road,Pratt,Pratt County,Kansas,United States,67124,37.6163902,-98.7209641,true
 307 N Joseph St,Morrilton,AR,72110,"",307,North Saint Joseph Street,Morrilton,Conway County,Arkansas,United States,72110,35.1548072,-92.7409287,true
 910 Walnut St.,Conway,AR,72032,"",910,Walnut Street,Conway,Faulkner County,Arkansas,United States,72032,35.0964666,-92.4379055,false
 304 3rd Avenue S.E.,Pelican Rapids,MN,56572,"",304,3rd Avenue Southeast,Pelican Rapids,Otter Tail County,Minnesota,United States,56572,46.5669928,-96.0788341,false
 1201 W. Grand Crossing,Mobridge,SD,57601,"",1201,West Grand Crossing,Mobridge,Walworth County,South Dakota,United States,57601,45.5446457,-100.4510444,false
 31 Elm Street,Milo,ME,4463,"",31,Elm Street,Milo,Piscataquis County,Maine,United States,04463,45.2507935,-68.9828343,true
 62 Summer,Dover Foxcroft,ME,4426,"",62,Summer Street,Dover-Foxcroft,Piscataquis County,Maine,United States,04426,45.1890147,-69.2274072,true
 1600 Stuyvesant Avenue,Union,NJ,7083,"",1600,Stuyvesant Avenue,Union,Union County,New Jersey,United States,07083,40.7103319,-74.25965160000001,true
 814 Bestgate Road,Annapolis,MD,21401,"",814,Bestgate Road,Annapolis,Anne Arundel County,Maryland,United States,21401,38.9940484,-76.5385888,false
 1867 Highway 43 Bypass,Jackson,AL,36545,"",1867,U.S. 43,Jackson,Clarke County,Alabama,United States,36545,31.526026,-87.9122623,true
 Highway 43,Grove Hill,AL,36451,"",600,Max Gillis Road,Grove Hill,Clarke County,Alabama,United States,36451,31.6964334,-87.7859541,true
 Highway 17 North,Chatom,AL,36518,"","",Highway 17,Chatom,Washington County,Alabama,United States,36518,31.4695685,-88.25321079999999,true
 115 E. Hempstead,Nashville,AR,71852,"",115,East Hempstead Street,Nashville,Howard County,Arkansas,United States,71852,33.9426674,-93.8461897,true
 1211 Anthony St.,Murfreesboro,AR,71958,"",1211,Anthony Avenue,Murfreesboro,Pike County,Arkansas,United States,71958,34.069588,-93.68383899999999,true
 101 C Street,"Milford,",NE,68405,"",101,South C Street,Milford,Seward County,Nebraska,United States,68405,40.7739258,-97.0534239,true
 1035 Cooper St,Jackson,MI,49202,"",1035,Cooper Street,Jackson,Jackson County,Michigan,United States,49202,42.2609041,-84.4035423,false
 1401 N. Broadway,Hastings,MI,49058,"",1401,North Broadway Street,Hastings,Barry County,Michigan,United States,49058,42.6613254,-85.2897797,true
 212 S. 4th St,Seneca,KS,66538,"",212,South 4th Street,Seneca,Nemaha County,Kansas,United States,66538,39.8321091,-96.0613084,false
 505 N. 9th,Wymore,NE,68466,"",505,North 9th Street,Wymore,Gage County,Nebraska,United States,68466,40.127318,-96.66486139999999,true
 One N. Broadway,Pennsville,NJ,8070,"",1,North Broadway,Pennsville Township,Salem County,New Jersey,United States,08070,39.6556,-75.52082200000001,true
 201 Laurel Avenue,Keansburg,NJ,7734,"",201,Laurel Avenue,Keansburg,Monmouth County,New Jersey,United States,07734,40.44267199999999,-74.142016,true
 11233 Highway 17 South,Aliceville,AL,35442,"",11233,Highway 17,Aliceville,Pickens County,Alabama,United States,35442,33.1400856,-88.1263364,true
 132 Main St,Winooski,VT,5404,"",132,Main Street,Winooski,Chittenden County,Vermont,United States,05404,44.49346999999999,-73.18683399999999,true
 2353 E. Main Street,Ville Platte,LA,70586,"",2353,East Main Street,Ville Platte,Evangeline Parish,Louisiana,United States,70586,30.6788161,-92.24264350000001,false
 2900 Citizens Pkwy,Selma,AL,36702,"",2900,Citizens Parkway,Selma,Dallas County,Alabama,United States,36701,32.4398,-87.0202,true
 3821 W. 6th Street,Lawrence,KS,66049,"",3821,West 6th Street,Lawrence,Douglas County,Kansas,United States,66049,38.971122,-95.2878842,false
 268 N Perry St,Pontiac,MI,48342,"",268,North Perry Street,Pontiac,Oakland County,Michigan,United States,48342,42.64382920000001,-83.29011229999999,false
 906 W. Flint Park,Flint,MI,48505,"",906,West Flint Park Boulevard,Flint,Genesee County,Michigan,United States,48505,43.056106,-83.71616100000001,true
 203 S. Horton Parkway,Chapel Hill,TN,37034,"",203,South Horton Parkway,Chapel Hill,Marshall County,Tennessee,United States,37034,35.6246859,-86.69419099999999,false
 12950 Alabama Hwy 157,Moulton,AL,35650,"",12950,Highway 157,Moulton,Lawrence County,Alabama,United States,35650,34.50065379999999,-87.28352989999999,false
 403 E Baltimore St,Jackson,TN,38301,"",403,East Baltimore Street,Jackson,Madison County,Tennessee,United States,38301,35.613592,-88.8161485,false
 107 Main Street,Fairfield,ME,4937,"",107,Main Street,Fairfield,Somerset County,Maine,United States,04937,44.58449,-69.597962,true
 207 Windsor Neck Road,Windsor,ME,4363,"",207,Windsor Neck Road,Windsor,Kennebec County,Maine,United States,04363,44.3347972,-69.54671069999999,true
 26 Church Street,Oakland,ME,4963,"",26,Church Street,Oakland,Kennebec County,Maine,United States,04963,44.545961,-69.7200691,true
 1702 E. National Ave,Brazil,IN,47834,"",1702,East National Avenue,Brazil,Clay County,Indiana,United States,47834,39.528275,-87.1069531,false
 632 SW C Avenue,Lawton,OK,73501,"",632,Southwest C Avenue,Lawton,Comanche County,Oklahoma,United States,73501,34.6049654,-98.398206,false
 633 Washington Street,Hoboken,NJ,7030,"",633,Washington Street,Hoboken,Hudson County,New Jersey,United States,07030,40.7444606,-74.0284241,true
 521 N. Jackson Street,Athens,TN,37303,"",521,North Jackson Street,Athens,McMinn County,Tennessee,United States,37303,35.44845,-84.596357,false
 182 Fitch Town Road,Altamont,TN,37301,"","","",Altamont,Grundy County,Tennessee,United States,"",35.4295186,-85.7230316,true
 16 NE Clark Ave,Battle Ground,WA,98604,"",16,Northeast Clark Avenue,Battle Ground,Clark County,Washington,United States,98604,45.7815715,-122.5304141,false
 336 N. Nebraska Ave.,"Minden,",NE,68959,"",336,North Nebraska Avenue,Minden,Kearney County,Nebraska,United States,68959,40.4979057,-98.9504187,false
 1632 Central Avenue,Ashland,KY,41101,"",1632,Central Avenue,Ashland,Boyd County,Kentucky,United States,41101,38.4766078,-82.64069529999999,false
 245 S Maple Ave,Le Center,MN,56057,"",245,South Maple Avenue,Le Center,Le Sueur County,Minnesota,United States,56057,44.3863835,-93.7378013,false
 2500 Poole Road,Raleigh,NC,27620,"",2500,Poole Road,Raleigh,Wake County,North Carolina,United States,27610,35.772863,-78.602722,true
 403 Seventh,Parkersburg,WV,26101,"",403,7th Street,Parkersburg,Wood County,West Virginia,United States,26101,39.2659246,-81.5568679,true
 801 Victor Street,Belpre,OH,45714,"",801,Victor Street,Belpre,Washington County,Ohio,United States,45714,39.2815148,-81.61865999999999,false
 2036 Morven Road,Wadesboro,NC,28170,"",2036,Morven Road,Wadesboro,Anson County,North Carolina,United States,28170,34.94847250000001,-80.0597243,false
 2000 Kennedy Blvd,Union City,NJ,7087,"",2000,Kennedy Boulevard,Union City,Hudson County,New Jersey,United States,07087,40.76781099999999,-74.0409129,true
 24 N. Main St,Medford,NJ,8055,"",24,North Main Street,Medford,Burlington County,New Jersey,United States,08055,39.900613,-74.8238694,true
 1725 Louisville Road,Frankfort,KY,40601,"",1725,Louisville Road,Frankfort,Franklin County,Kentucky,United States,40601,38.1710332,-84.91936679999999,false
 334 Summit,Winona,MS,38967,"",334,Summit Street,Winona,Montgomery County,Mississippi,United States,38967,33.4824994,-89.73186989999999,true
 402 Williams Street,Loogootee,IN,47553,"",402,West Williams Street,Loogootee,Martin County,Indiana,United States,47553,38.6828969,-86.91812499999999,true
 11840 Hwy 90,Little River,SC,29566,"",11840,Highway 90,Little River,Horry County,South Carolina,United States,29566,33.8566391,-78.66116989999999,false
 5257 Raymond Street,Verona,MS,38879,"",5257,Raymond Avenue,Tupelo,Lee County,Mississippi,United States,38801,34.1775411,-88.7205084,true
 127 North Forest Street,Standish,MI,48658,"",127,North Forest Street,Standish,Arenac County,Michigan,United States,48658,43.9830271,-83.9584935,false
 107 East 2nd Street,Pinconning,MI,48650,"",107,East 2nd Street,Pinconning,Bay County,Michigan,United States,48650,43.8565118,-83.9607109,false
 226 Jefferson Street,Marion,AL,36756,"",226,Marion Avenue,Saint Louis,St. Louis County,Missouri,United States,63119,38.5957635,-90.34124469999999,true
 411 12th.Street N,Columbus,MS,39701,"",411,North 12th Street,Columbus,Lowndes County,Mississippi,United States,39701,33.499887,-88.420559,true
 4067 Industrial Park Drive,Norcross,GA,30071,"",4067,Industrial Park Drive Northwest,Duluth,Gwinnett County,Georgia,United States,30096,33.9776574,-84.1658391,true
 2476 Lawrenceville Hwy,Decatur,GA,30033,"",2476,Lawrenceville Highway,Decatur,DeKalb County,Georgia,United States,30033,33.819464,-84.2663155,false
